i	k	etaik
0	0	0.000000
0	1	0.000000
0	2	0.000000
0	3	0.999988
0	4	0.000012
1	0	0.000000
1	1	0.528466
1	2	0.000000
1	3	0.000000
1	4	0.471534
2	0	0.000000
2	1	0.000000
2	2	0.000000
2	3	0.999988
2	4	0.000012
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	0.999988
3	4	0.000012
4	0	0.000000
4	1	0.475774
4	2	0.000000
4	3	0.000000
4	4	0.524226
5	0	0.000000
5	1	0.475774
5	2	0.000000
5	3	0.000000
5	4	0.524226
6	0	0.000000
6	1	1.000000
6	2	0.000000
6	3	0.000000
6	4	0.000000
7	0	0.000000
7	1	0.429534
7	2	0.000000
7	3	0.570466
7	4	0.000000
8	0	0.000000
8	1	0.000000
8	2	0.000000
8	3	0.000000
8	4	1.000000
9	0	0.000000
9	1	0.528466
9	2	0.000000
9	3	0.000000
9	4	0.471534
10	0	0.000000
10	1	0.000000
10	2	0.000000
10	3	0.000000
10	4	1.000000
11	0	0.647153
11	1	0.352847
11	2	0.000000
11	3	0.000000
11	4	0.000000
12	0	0.000000
12	1	1.000000
12	2	0.000000
12	3	0.000000
12	4	0.000000
13	0	0.000000
13	1	0.475774
13	2	0.000000
13	3	0.000000
13	4	0.524226
14	0	0.514440
14	1	0.000000
14	2	0.000000
14	3	0.000002
14	4	0.485558
15	0	0.514440
15	1	0.000000
15	2	0.000000
15	3	0.000001
15	4	0.485559
16	0	0.000000
16	1	1.000000
16	2	0.000000
16	3	0.000000
16	4	0.000000
17	0	0.000000
17	1	1.000000
17	2	0.000000
17	3	0.000000
17	4	0.000000
18	0	0.000000
18	1	0.475775
18	2	0.000000
18	3	0.000002
18	4	0.524224
19	0	0.000000
19	1	0.475774
19	2	0.000000
19	3	0.000001
19	4	0.524225
20	0	0.000000
20	1	1.000000
20	2	0.000000
20	3	0.000000
20	4	0.000000
21	0	0.000000
21	1	0.720938
21	2	0.000000
21	3	0.000079
21	4	0.278983
22	0	0.000000
22	1	1.000000
22	2	0.000000
