File,AIC
ILM15_replicate7_18.str.admix.K=10.out,11181.361207
ILM15_replicate7_19.str.admix.K=10.out,6464.619306
ILM15_replicate7_1.str.admix.K=10.out,7096.274860
ILM15_replicate7_2.str.admix.K=10.out,6948.985990
ILM15_replicate7_3.str.admix.K=10.out,4938.257041
ILM15_replicate7_4.str.admix.K=10.out,7871.651410
ILM15_replicate7_5.str.admix.K=10.out,5351.473308
ILM15_replicate7_6.str.admix.K=10.out,5914.308609
ILM15_replicate7_7.str.admix.K=10.out,5554.908698
ILM15_replicate7_8.str.admix.K=10.out,7946.997032
ILM15_replicate7_9.str.admix.K=10.out,5570.694758
ILM15_replicate8_0.str.admix.K=10.out,4279.473787
ILM15_replicate8_10.str.admix.K=10.out,6813.037200
ILM15_replicate8_11.str.admix.K=10.out,5105.910871
ILM15_replicate8_12.str.admix.K=10.out,4204.590987
ILM15_replicate8_13.str.admix.K=10.out,5177.585461
ILM15_replicate8_14.str.admix.K=10.out,8422.153476
ILM15_replicate8_15.str.admix.K=10.out,11181.361207
ILM15_replicate8_16.str.admix.K=10.out,5768.959891
ILM15_replicate8_17.str.admix.K=10.out,5108.567467
ILM15_replicate8_18.str.admix.K=10.out,6161.518388
ILM15_replicate8_19.str.admix.K=10.out,4811.257026
ILM15_replicate8_1.str.admix.K=10.out,7695.177499
ILM15_replicate8_2.str.admix.K=10.out,5486.325835
ILM15_replicate8_3.str.admix.K=10.out,5142.950028
ILM15_replicate8_4.str.admix.K=10.out,7100.661233
ILM15_replicate8_5.str.admix.K=10.out,5554.908698
ILM15_replicate8_6.str.admix.K=10.out,7141.238225
ILM15_replicate8_7.str.admix.K=10.out,4577.698136
ILM15_replicate8_8.str.admix.K=10.out,5524.405985
ILM15_replicate8_9.str.admix.K=10.out,5617.913309
ILM15_replicate9_0.str.admix.K=10.out,4670.301850
ILM15_replicate9_10.str.admix.K=10.out,8322.735862
ILM15_replicate9_11.str.admix.K=10.out,4333.587641
ILM15_replicate9_12.str.admix.K=10.out,8428.068270
ILM15_replicate9_13.str.admix.K=10.out,7309.088396
ILM15_replicate9_14.str.admix.K=10.out,5079.990537
ILM15_replicate9_15.str.admix.K=10.out,7407.449662
ILM15_replicate9_16.str.admix.K=10.out,5630.393101
ILM15_replicate9_17.str.admix.K=10.out,6443.680559
ILM15_replicate9_18.str.admix.K=10.out,5591.597639
ILM15_replicate9_19.str.admix.K=10.out,6662.675528
ILM15_replicate9_1.str.admix.K=10.out,4699.150228
ILM15_replicate9_2.str.admix.K=10.out,4862.124480
ILM15_replicate9_3.str.admix.K=10.out,6403.066113
ILM15_replicate9_4.str.admix.K=10.out,6271.721257
ILM15_replicate9_5.str.admix.K=10.out,4291.367345
ILM15_replicate9_6.str.admix.K=10.out,7232.494204
ILM15_replicate9_7.str.admix.K=10.out,5061.419755
ILM15_replicate9_8.str.admix.K=10.out,6442.214644
ILM15_replicate9_9.str.admix.K=10.out,7208.561197
