i	k	etaik
0	0	0.513389
0	1	0.000000
0	2	0.000000
0	3	0.486611
1	0	0.000000
1	1	0.000000
1	2	0.000000
1	3	1.000000
2	0	1.000000
2	1	0.000000
2	2	0.000000
2	3	0.000000
3	0	0.000000
3	1	0.000000
3	2	0.000000
3	3	1.000000
4	0	0.513389
4	1	0.000000
4	2	0.000000
4	3	0.486611
5	0	0.000000
5	1	0.000000
5	2	0.420100
5	3	0.579900
6	0	1.000000
6	1	0.000000
6	2	0.000000
6	3	0.000000
7	0	0.513389
7	1	0.000000
7	2	0.000000
7	3	0.486611
8	0	0.000000
8	1	0.000000
8	2	1.000000
8	3	0.000000
9	0	0.468477
9	1	0.000000
9	2	0.000000
9	3	0.531523
10	0	0.000000
10	1	0.156794
10	2	0.000000
10	3	0.843206
11	0	0.000000
11	1	0.177225
11	2	0.000000
11	3	0.822775
12	0	0.000000
12	1	0.000000
12	2	0.000000
12	3	1.000000
13	0	0.000000
13	1	0.000000
13	2	0.000000
13	3	1.000000
14	0	0.000000
14	1	0.000000
14	2	0.000000
14	3	1.000000
15	0	0.000000
15	1	0.000000
15	2	0.000000
15	3	1.000000
16	0	1.000000
16	1	0.000000
16	2	0.000000
16	3	0.000000
17	0	0.000000
17	1	0.156794
17	2	0.000000
17	3	0.843206
18	0	0.495235
18	1	0.000000
18	2	0.000000
18	3	0.504765
19	0	0.409960
19	1	0.226805
19	2	0.000000
19	3	0.363234
20	0	0.000000
20	1	0.000000
20	2	0.000000
20	3	1.000000
21	0	0.000000
21	1	0.000000
21	2	0.000000
21	3	1.000000
22	0	0.000000
22	1	0.000000
22	2	0.420100
22	3	0.579900
23	0	0.508572
23	1	0.000000
23	2	0.000000
23	3	0.491428
24	0	0.000000
24	1	0.000000
24	2	0.397545
24	3	0.602455
25	0	0.000000
25	1	1.000000
25	2	0.000000
25	3	0.000000
26	0	0.477366
26	1	0.522634
26	2	0.000000
26	3	0.000000
27	0	0.000000
27	1	0.000000
27	2	0.420100
27	3	0.579900
28	0	0.000000
28	1	0.000000
28	2	0.000000
28	3	1.000000
29	0	0.000000
29	1	0.000000
29	2	0.000000
29	3	1.000000
30	0	0.000000
30	1	0.631986
30	2	0.000000
30	3	0.368014
31	0	0.410119
31	1	0.589881
31	2	0.000000
31	3	0.000000
32	0	0.468477
32	1	0.000000
32	2	0.000000
32	3	0.531523
33	0	0.598786
33	1	0.401214
33	2	0.000000
33	3	0.000000
34	0	0.496273
34	1	0.503727
34	2	0.000000
34	3	0.000000
35	0	0.000000
35	1	0.144704
